URL,Name,Is_ISA_Compatible,Ticker,SEDOL_ID,Sector,ETF_Type,Top10_Exposures,Currency,Open_price,Year_low,Year_high,Dividend_yield,PE_ratio,Market_capitalisation,Volume,GBP_Open,GBP_Year_low,GBP_Year_high,GBP_Market_capitalisation
https://www.hl.co.uk/shares/shares-search-results/a/alcoa-corp-usd0.01-shares,Alcoa Corp USD0.01 Shares,TRUE,AA,BYNF418,Unspecified,## Not ETF,None,USD,48.73,30.73,48.73,0.83%,6.81,12750000000,970061,36.06397609,22.74258127,36.06397609,9435987998
https://www.hl.co.uk/shares/shares-search-results/a/alcon-ag-ord-chf0.04,Alcon AG Ord CHF0.04,TRUE,ALC,BJT1GR5,Unspecified,## Not ETF,None,CHF,54.54,47.8,54.54,0.51%,31.82,27230000000,942276,49.5555425,43.43151689,49.5555425,24741426882
https://www.hl.co.uk/shares/shares-search-results/a/aldebaran-resources-inc-npv,Aldebaran Resources Inc NPV,TRUE,ALDE,BVPW762,Unspecified,## Not ETF,None,CAD,3,1.87098,3,0%,0,553.74,147344,1.60264605,0.999506236,1.60264605,295.8164079
https://www.hl.co.uk/shares/shares-search-results/a/aldeyra-therapeutics-inc-usd0.001,Aldeyra Therapeutics Inc USD0.001,TRUE,ALDX,BLD36T3,Unspecified,## Not ETF,None,USD,1.48,1.07,1.48,0%,0,92.9,1565518,1.095314685,0.791882914,1.095314685,68.75319882
https://www.hl.co.uk/shares/shares-search-results/a/alector-inc-usd0.0001,Alector Inc USD0.0001,TRUE,ALEC,BJ4LDC4,Unspecified,## Not ETF,None,USD,2.17,1.095,2.17,0%,0,275.79,346801,1.6059681532999999,0.810384852,1.6059681532999999,204.105971
https://www.hl.co.uk/shares/shares-search-results/a/alexanders-inc-usd1,Alexander's Inc USD1,TRUE,ALX,2014021,Unspecified,## Not ETF,None,USD,254.61,204.84,254.61,7.11%,45.34,1320000000,17807,188.4311297,151.5974731,188.4311297,976902286.8
https://www.hl.co.uk/shares/shares-search-results/a/alexandria-real-estate-equities-inc-usd0.01,Alexandria Real Estate Equities Inc USD0.01,TRUE,ARE,2009210,Unspecified,## Not ETF,None,USD,49.23,39.42,49.23,5.81%,39.91,8770000000,1086996,36.43401483,29.173854655800003,36.43401483,6490479587
https://www.hl.co.uk/shares/shares-search-results/a/alfa-financial-software-hldgs-gbp0.001,Alfa Financial Software Hldgs GBP0.001,TRUE,ALFA,BDHXPG3,Unspecified,## Not ETF,None,GBX,159,140.4,159,0.96%,15.27,463.57,368510,1.59,1.4040000000000001,1.59,4.6357
https://www.hl.co.uk/shares/shares-search-results/a/alfa-laval-ab-common-stock-npv,Alfa Laval AB Common Stock NPV,TRUE,ALFA,7332687,Unspecified,## Not ETF,None,SEK,547,464.1,547,1.65%,27.2,2.2551E+11,440116,41.75731813,35.428832439000004,41.75731813,17215160533
https://www.hl.co.uk/shares/shares-search-results/a/alfen-nv-eur1,Alfen NV EUR1,TRUE,ALFEN,BG0SJ42,Unspecified,## Not ETF,None,EUR,11.45,8.05,11.45,0%,54.85,247.95,83638,9.82994534,6.911009606,9.82994534,212.867681
https://www.hl.co.uk/shares/shares-search-results/a/algo-grande-copper-corp-npv,Algo Grande Copper Corp NPV,TRUE,ALGR,BVN4J42,Unspecified,## Not ETF,None,CAD,0.7,0.35,0.7,0%,0,29.27,43060,0.373950745,0.186975373,0.373950745,15.63648329
https://www.hl.co.uk/shares/shares-search-results/a/algoma-central-corp-cad2,Algoma Central Corp CAD2,TRUE,ALC,2015109,Unspecified,## Not ETF,None,CAD,22.29,16.31,22.29,3.79%,6.18,915.05,1308,11.907660151499998,8.713052358499999,11.907660151499998,488.833756
https://www.hl.co.uk/shares/shares-search-results/a/algoma-steel-group-inc-npv,Algoma Steel Group Inc NPV,TRUE,ASTL,BMDJZ80,Unspecified,## Not ETF,None,CAD,6.03,4.2,6.03,0%,0,0,273637,3.221318561,2.24370447,3.221318561,0
https://www.hl.co.uk/shares/shares-search-results/a/algonquin-power-and-utilities-co-npv,Algonquin Power & Utilities Co NPV,TRUE,AQN,B51BMR7,Unspecified,## Not ETF,None,CAD,7.51,7.26,7.51,4.83%,17.48,6040000000,3175126,4.011957279,3.8784034409999997,4.011957279,3226660714
https://www.hl.co.uk/shares/shares-search-results/a/aliaxis-sa-npv,Aliaxis SA NPV,TRUE,BRU,B03H4Q1,Unspecified,## Not ETF,None,EUR,0,0,20,0%,18.89,1400000000,0,0,0,17.1702102,1201914714
https://www.hl.co.uk/shares/shares-search-results/a/alibaba-group-holding-ltd-ads-each-repr-8,Alibaba Group Holding Ltd ADS Each Repr 8,TRUE,BABA,BP41ZD1,Unspecified,## Not ETF,None,USD,109.57,91.99,109.57,0.97%,34.76,272040000000.00003,4882697,81.09029057929999,68.07972830509999,81.09029057929999,201330680379.60004
https://www.hl.co.uk/shares/shares-search-results/a/alico-inc-usd1,Alico Inc USD1,TRUE,ALCO,2016425,Unspecified,## Not ETF,None,USD,39.99,31.35,39.99,0.50%,0,294.81,6328,29.59569883,23.20142931,29.59569883,218.1822448
https://www.hl.co.uk/shares/shares-search-results/a/alien-metals-limited-npv,Alien Metals Limited NPV,TRUE,UFO,BGRSF03,Unspecified,## Not ETF,None,GBX,0.09,0.0725,0.09,0%,0,10.63,2907853,0.0009,0.000725,0.0009,0.1063
https://www.hl.co.uk/shares/shares-search-results/a/align-technology-usd-cdi,Align Technology USD (CDI),TRUE,ALGN,2679204,Unspecified,## Not ETF,None,USD,153.3,122,153.3,0%,23.36,10900000000,237059,113.45387921700001,90.28945378,113.45387921700001,8066844641
https://www.hl.co.uk/shares/shares-search-results/a/alimak-group-ab-ordinary-shares,Alimak Group AB Ordinary Shares,TRUE,ALIG,BZ0Y0T5,Unspecified,## Not ETF,None,SEK,123.6,103.2,123.6,2.68%,20.92,13250000000,28995,9.435474444,7.878163128000001,9.435474444,1011488968
https://www.hl.co.uk/shares/shares-search-results/a/alina-holdings-plc-ord-1p,Alina Holdings plc Ord 1p,TRUE,ALNA,B1VS7G4,Unspecified,## Not ETF,None,GBX,9,6.95,9,0%,0,2.04,1638,0.09,0.0695,0.09,0.0204
https://www.hl.co.uk/shares/shares-search-results/a/alithya-group-inc-npv-sub-vtg-a,Alithya Group Inc NPV SUB VTG A,TRUE,ALYA,BG0YL66,Unspecified,## Not ETF,None,CAD,1.14,0.94,1.14,0%,0,99.28,12729,0.6090054989999999,0.502162429,0.6090054989999999,53.03689995
https://www.hl.co.uk/shares/shares-search-results/a/alk-abello-as-dkk0.5-b,ALK-Abello A/S DKK0.5 B,TRUE,ALK B,BNHSHK6,Unspecified,## Not ETF,None,DKK,199.2,192.7,199.2,0.80%,36.08,40350000000,184693,22.86354852,22.117499,22.86354852,4631245898
https://www.hl.co.uk/shares/shares-search-results/a/alkami-technology-inc-usd0.001,Alkami Technology Inc USD0.001,TRUE,ALKT,BMHR7L7,Unspecified,## Not ETF,None,USD,18.92,13.99,18.92,0%,0,2069999999.9999998,1210790,14.00226611,10.35368409,14.00226611,1531960404.2999997
https://www.hl.co.uk/shares/shares-search-results/a/alkemy-capital-investment-ord-gbp0.02,Alkemy Capital Investment ORD GBP0.02,TRUE,ALK,BMD6C02,Unspecified,## Not ETF,None,GBX,260,170,260,0%,0,29.79,134716,2.6,1.7,2.6,0.2979
https://www.hl.co.uk/shares/shares-search-results/a/all-for-one-group-se-npv,All for One Group SE NPV,TRUE,A1OS,5574447,Unspecified,## Not ETF,None,EUR,67.6,29.3,67.6,1.78%,25.7,340.42,0,58.03531047599999,25.15435794,58.03531047599999,292.2541478
https://www.hl.co.uk/shares/shares-search-results/a/all-infuturetech-alliance-inc-usd0.0001,All InFutureTech Alliance Inc USD0.0001,TRUE,AIFA,BWRXLW4,Unspecified,## Not ETF,None,USD,3.11,1.5054,3.11,0%,0,19.9,76998,2.301640994,1.114112653,2.301640994,14.727542050999999
https://www.hl.co.uk/shares/shares-search-results/a/allarity-therapeutics-inc-usd0.0001,Allarity Therapeutics Inc USD0.0001,TRUE,ALLR,BQWSMS5,Unspecified,## Not ETF,None,USD,1.32,0.7687,1.32,0%,0,19.89,210251,0.976902287,0.5688975665630001,0.976902287,14.72014128
https://www.hl.co.uk/shares/shares-search-results/a/allbirds-inc-usd0.0001-a,Allbirds Inc USD0.0001 A,TRUE,BIRD,BTFJ0V5,Unspecified,## Not ETF,None,USD,2.43,1.8802,2.43,0%,0,28.7,21500,1.798388301,1.391493697,1.798388301,21.24022396
https://www.hl.co.uk/shares/shares-search-results/a/allegiant-travel-com-stk-usd0.001,Allegiant Travel Com Stk USD0.001,TRUE,ALGT,B15M2C3,Unspecified,## Not ETF,None,USD,77.4,57.11,77.4,0%,28.29,2080000000,230550,57.28199772600001,42.26582545,57.28199772600001,1539361179
https://www.hl.co.uk/shares/shares-search-results/a/allegro-microsystems-inc-usd0.01,Allegro Microsystems Inc USD0.01,TRUE,ALGM,BN4LSB6,Unspecified,## Not ETF,None,USD,35.86,22.46,35.86,0%,0,6800000000,552590,26.53917879,16.62214043,26.53917879,5032526932
https://www.hl.co.uk/shares/shares-search-results/a/alleima-ab-npv,Alleima AB NPV,TRUE,ALLEI,BMQ4ZX7,Unspecified,## Not ETF,None,SEK,114.7,70,114.7,2.19%,24.65,28680000000,192143,8.756059213,5.3437153,8.756059213,2189396497.2000003
https://www.hl.co.uk/shares/shares-search-results/a/allergy-therapeutics-plc-ord-gbp0.01,Allergy Therapeutics Plc Ord GBP0.01,TRUE,AGY,B02LCQ0,Unspecified,## Not ETF,None,GBX,5,4.75,5,0%,0,300.8,6147,0.05,0.0475,0.05,3.008
https://www.hl.co.uk/shares/shares-search-results/a/allgeier-se-npv,Allgeier SE NPV,TRUE,AEIN,BD814R0,Unspecified,## Not ETF,None,EUR,15.2,14.95,15.2,6.52%,0,175.64,8,13.049359751999999,12.83473212,13.049359751999999,150.788786
https://www.hl.co.uk/shares/shares-search-results/a/alliance-witan-plc-ordinary-2.5p-shares,Alliance Witan plc Ordinary 2.5p Shares,TRUE,ALW,B11V7W9,Trust,## Not ETF,"Microsoft Corp (4.21300%), Amazon.com Inc (3.19409%), Mastercard Inc Class A (3.17231%), NVIDIA Corp (2.44526%), Taiwan Semiconductor Manufacturing Co Ltd ADR (1.98349%), Alphabet Inc Class C (1.95589%), Visa Inc Class A (1.70361%), Alphabet Inc Class A (1.60831%), Taiwan Semiconductor Manufacturing Co Ltd (1.36506%), HCA Healthcare Inc (1.26541%)",GBX,1347,1178,1347,2.09%,23.74809,4940000000,524260,13.47,11.78,13.47,49400000
https://www.hl.co.uk/shares/shares-search-results/a/alliancebernstein-global-hgh-income-usd0.01,Alliancebernstein Global Hgh Income USD0.01,TRUE,AWF,2019792,Unspecified,## Not ETF,None,USD,10.01,9.85,10.01,7.36%,0,868.33,47550,7.408175675,7.2897632764999996,7.408175675,642.6314869
https://www.hl.co.uk/shares/shares-search-results/a/allianz-se-npvregdvinkuliert,Allianz SE NPV(Regd)(Vinkuliert),TRUE,ALV,5231485,Unspecified,## Not ETF,None,EUR,440,337.7,440,3.91%,14.9,1.6751E+11,5889,377.7446244,289.9189992,377.7446244,1.43809E+11
https://www.hl.co.uk/shares/shares-search-results/a/allianz-technology-trust-plc-ordinary-2.5p,Allianz Technology Trust plc Ordinary 2.5p,TRUE,ATT,BNG2M15,Trust,## Not ETF,"NVIDIA Corp (9.21105%), Alphabet Inc Class A (8.94600%), Apple Inc (8.89416%), Broadcom Inc (6.63913%), Microsoft Corp (6.41107%), Taiwan Semiconductor Manufacturing Co Ltd ADR (6.07609%), Meta Platforms Inc Class A (3.89080%), Micron Technology Inc (3.23226%), Lam Research Corp (2.87828%), Advanced Micro Devices Inc (2.64441%)",GBX,698,476.5,698,0%,6.47249,2290000000,1725971,6.98,4.765,6.98,22900000
https://www.hl.co.uk/shares/shares-search-results/a/allient-inc-npv,Allient Inc NPV,TRUE,ALNT,2414717,Unspecified,## Not ETF,None,USD,95.81,41.92,95.81,0.17%,65.68,1630000000,257293,70.90682432,31.02404838,70.90682432,1206326309
https://www.hl.co.uk/shares/shares-search-results/a/alligo-ab-npv-b,Alligo AB NPV B,TRUE,ALLIGO B,BF345V9,Unspecified,## Not ETF,None,SEK,134.6,113.2,134.6,1.63%,20.79,6780000000,7055,10.27520113,8.641551028,10.27520113,517576996.20000005
https://www.hl.co.uk/shares/shares-search-results/a/allison-transmission-hldgs-usd0.01,Allison Transmission Hldgs USD0.01,TRUE,ALSN,B4PZ892,Unspecified,## Not ETF,None,USD,129.59,77.12,129.59,0.91%,15.52,10580000000,175085,95.90664193,57.07477603,95.90664193,7830019844
https://www.hl.co.uk/shares/shares-search-results/a/allogene-therapeutics-inc-com-usd0.001,Allogene Therapeutics Inc COM USD0.001,TRUE,ALLO,BFZNYB7,Unspecified,## Not ETF,None,USD,1.8,1.05,1.8,0%,0,642.61,795451,1.332139482,0.777081365,1.332139482,475.5811958
https://www.hl.co.uk/shares/shares-search-results/a/allstate-corp-common-stock-usd0.01,Allstate Corp Common Stock USD0.01,TRUE,ALL,2019952,Unspecified,## Not ETF,None,USD,254.43,188.18,254.43,1.72%,7.57,64120000000.00001,404170,188.2979158,139.2677821,188.2979158,47453768659
https://www.hl.co.uk/shares/shares-search-results/a/allwyn-ag-adr-each-repr-0.5-spon,Allwyn AG ADR Each REPR 0.5 SPON,TRUE,GOFPY,B3L34N9,Unspecified,## Not ETF,None,USD,7.71,6.75,7.71,9.74%,0,0,95349,5.705997448,4.995523058,5.705997448,0
https://www.hl.co.uk/shares/shares-search-results/a/ally-financial-inc-npv,Ally Financial Inc NPV,TRUE,ALLY,B72XK05,Unspecified,## Not ETF,None,USD,42.72,35.95,42.72,2.85%,13.01,12720000000,860326,31.616110372799998,26.605785765500002,31.616110372799998,9413785673
https://www.hl.co.uk/shares/shares-search-results/a/alm-brand-as-dkk10,ALM Brand A/S DKK10,TRUE,ALMB,4350024,Unspecified,## Not ETF,None,DKK,17.14,14.01,17.14,3.86%,19.14,24040000000,809238,1.967275209,1.608023669,1.967275209,2759235474
https://www.hl.co.uk/shares/shares-search-results/a/alma-media-corporation-npv,Alma Media Corporation NPV,TRUE,ALMA,B07YZW1,Unspecified,## Not ETF,None,EUR,13.7,12.15,13.7,3.52%,19.37,1120000000,14118,11.76159399,10.4309027,11.76159399,961531771.2
https://www.hl.co.uk/shares/shares-search-results/a/almaden-minerals-ltd-ordinary-npv,Almaden Minerals Ltd Ordinary NPV,TRUE,AMM,BZ0QMF1,Unspecified,## Not ETF,None,CAD,0.23,0.15,0.23,0%,0,31.59,4050,0.122869531,0.080132302,0.122869531,16.87586291
https://www.hl.co.uk/shares/shares-search-results/a/almadex-minerals-ltd-ordinary-npv2,Almadex Minerals Ltd Ordinary NPV,TRUE,DEX,BG4R934,Unspecified,## Not ETF,None,CAD,0.41,0.36,0.41,0%,27.22,25.69,9500,0.21902829349999997,0.192317526,0.21902829349999997,13.72399234
https://www.hl.co.uk/shares/shares-search-results/a/almirall-sa-eur0.12,Almirall SA EUR0.12,TRUE,ALM,B1YY662,Unspecified,## Not ETF,None,EUR,10.18,10.02,10.18,1.84%,47.89,2210000000,125970,8.739636992,8.60227531,8.739636992,1897308227
https://www.hl.co.uk/shares/shares-search-results/a/almonty-industries-inc-npv,Almonty Industries Inc NPV,TRUE,ALM,BS84NZ5,Unspecified,## Not ETF,None,USD,17.06,4.45,17.06,0%,0,5500000000,11178671,12.62572198,3.293344831,12.62572198,4070426195
https://www.hl.co.uk/shares/shares-search-results/a/alng-as-nok4,ALNG AS NOK4,TRUE,ALNG,B4KZMS4,Unspecified,## Not ETF,None,NOK,3.29,2.52,3.29,29.85%,0,733.5,39718,0.261966053,0.200654849,0.261966053,58.404893490000006
https://www.hl.co.uk/shares/shares-search-results/a/alnylam-pharmaceuticals-inc-com-stk,Alnylam Pharmaceuticals Inc Com Stk,TRUE,ALNY,B00FWN1,Unspecified,## Not ETF,None,USD,248.05,197.92,248.05,0%,94.35,34800000000,375349,183.5762214,146.47613682079998,183.5762214,25754696652
https://www.hl.co.uk/shares/shares-search-results/a/alpha-and-omega-semiconductor-ltd-usd0.002,Alpha & Omega Semiconductor Ltd USD0.002,TRUE,AOSL,B5Q3KZ2,Unspecified,## Not ETF,None,USD,25.35,17.01,25.35,0%,0,771.91,171352,18.760964371500002,12.588718104900002,18.760964371500002,571.2732153
https://www.hl.co.uk/shares/shares-search-results/a/alpha-architect-us-quantitative-momentum,Alpha Architect US Quantitative Momentum,FALSE,QMOM,BDGN542,Unspecified,## Not ETF,None,USD,72.85,60.24,72.85,0.49%,0,0,13006,53.91464514649999,44.582268,53.91464514649999,0
https://www.hl.co.uk/shares/shares-search-results/a/alpha-metallurgical-resources-inc-usd0.01,Alpha Metallurgical Resources Inc USD0.01,TRUE,AMR,BMFND53,Unspecified,## Not ETF,None,USD,217,134.62,217,0%,0,2880000000,84220,160.5968153,99.6292317,160.5968153,2131423171
https://www.hl.co.uk/shares/shares-search-results/a/alpha-pro-tech-ltd-usd0.01,Alpha Pro Tech Ltd USD0.01,TRUE,APT,2042163,Unspecified,## Not ETF,None,USD,5.23,4.34,5.23,0%,15.51,53.89,26094,3.870605273,3.2119363065999997,3.870605273,39.88277594
https://www.hl.co.uk/shares/shares-search-results/a/alpha-services-and-holdings-sa-adr-each-rep,Alpha Services and Holdings SA ADR EACH REP,FALSE,ALBKY,BZ1J2Q0,Unspecified,## Not ETF,None,USD,1.34,0.733,1.34,2.52%,11.24,12560000000,30629,0.991703837,0.5424768,0.991703837,9295373274
https://www.hl.co.uk/shares/shares-search-results/a/alphabet-inc-npv-a,Alphabet Inc NPV A,TRUE,GOOGL,BYVY8G0,Unspecified,## Not ETF,None,USD,335.2,235.85,335.2,0.26%,30.15,4059999999999.9995,7181369,248.0739746,174.547276,248.0739746,3004714609399.9995
https://www.hl.co.uk/shares/shares-search-results/a/alphabet-inc-npv-c,Alphabet Inc NPV C,TRUE,GOOG,BYY88Y7,Unspecified,## Not ETF,None,USD,332.83,236.6,332.83,0.27%,30.15,4059999999999.9995,4420233,246.319991,175.1023341,246.319991,3004714609399.9995
https://www.hl.co.uk/shares/shares-search-results/a/alpine-income-property-trust-inc-usd0.01,Alpine Income Property Trust Inc USD0.01,TRUE,PINE,BKMQX40,Unspecified,## Not ETF,None,USD,18.52,13.18,18.52,6.52%,122.77,333.56,35321,13.70623511,9.754221318199999,13.70623511,246.8602476
https://www.hl.co.uk/shares/shares-search-results/a/alps-medical-breakthroughs-etf,ALPS Medical Breakthroughs ETF,FALSE,SBIO,BTZJ6F1,ETF 1x,Healthcare & Pharma,None,USD,64.52,35.43,64.52,0%,0,0,8166,47.74979965,26.22094547,47.74979965,0
https://www.hl.co.uk/shares/shares-search-results/a/alset-inc-usd1.001,Alset Inc USD0.001,TRUE,AEI,BMF9G30,Unspecified,## Not ETF,None,USD,1.16,1,1.16,0%,0,48.81,10261,0.858489888,0.74007749,0.858489888,36.123182286900004
https://www.hl.co.uk/shares/shares-search-results/a/also-holding-ag-chf1,ALSO Holding AG CHF1,TRUE,ALSN,B11TD81,Unspecified,## Not ETF,None,CHF,191.2,133.4,191.2,2.79%,22.57,2440000000,11232,173.7260676,121.20845927600001,173.7260676,2217006302
https://www.hl.co.uk/shares/shares-search-results/a/alstom-eur7-cdi,Alstom Eur7 (CDI),TRUE,ALO,B0DJ8Q5,Unspecified,## Not ETF,None,EUR,15.65,14.72,15.65,0%,18.63,7170000000,1077034,13.43568948,12.637274707200001,13.43568948,6155520357
https://www.hl.co.uk/shares/shares-search-results/a/alt-resources-ord-gbp0.002,Alt Resources ORD GBP0.002,TRUE,ALTR,BNVSX37,Unspecified,## Not ETF,None,GBX,0,0,6.5,0%,0,3.03,0,0,0,0.065,0.030299999999999997
https://www.hl.co.uk/shares/shares-search-results/a/alta-equipment-group-inc-usd0.0001,Alta Equipment Group Inc USD0.0001,TRUE,ALTG,BLLCYB0,Unspecified,## Not ETF,None,USD,5.89,4.155,5.89,0%,0,194.04,165252,4.359056416,3.0750219709500004,4.359056416,143.6046362
https://www.hl.co.uk/shares/shares-search-results/a/altamir-eur6,Altamir EUR6,TRUE,LTA,B1YJJ57,Unspecified,## Not ETF,None,EUR,22.8,22.5,22.8,4.65%,0,832.48,34,19.57403963,19.31648648,19.57403963,714.6928294
https://www.hl.co.uk/shares/shares-search-results/a/altamira-gold-corp-npv,Altamira Gold Corp NPV,TRUE,ALTA,BYQHPT6,Unspecified,## Not ETF,None,CAD,0.27,0.135,0.27,0%,0,84.72,93017,0.144238145,0.072119072,0.144238145,45.258724451999996
https://www.hl.co.uk/shares/shares-search-results/a/altamira-therapeutics-ltd-usd0.002,Altamira Therapeutics Ltd USD0.002,FALSE,CYTOF,BP0R1S0,Unspecified,## Not ETF,None,USD,0.05,0.0497,0.05,0%,0,422370,8000,0.037003875,0.036781851,0.037003875,312586.5295
https://www.hl.co.uk/shares/shares-search-results/a/altarea-npv,Altarea NPV,TRUE,ALTA,4821638,Unspecified,## Not ETF,None,EUR,84,83.6,84,9.56%,237.51,2069999999.9999998,10549,72.11488284,71.77147864,72.11488284,1777116755.6999998
https://www.hl.co.uk/shares/shares-search-results/a/alten-sa-npv,Alten SA NPV,TRUE,ATE,5608915,Unspecified,## Not ETF,None,EUR,68.8,50.9,68.8,2.19%,14.45,2430000000,41157,59.06552309,43.69818496,59.06552309,2086180539
https://www.hl.co.uk/shares/shares-search-results/a/alterity-therapeutics-ltd-adr-each-repr-600,Alterity Therapeutics Ltd ADR EACH REPR 600,TRUE,ATHE,BMTWBP2,Unspecified,## Not ETF,None,USD,4.15,2.66,4.15,0%,0,83.5,22302,3.071321584,1.968606123,3.071321584,61.79647042
https://www.hl.co.uk/shares/shares-search-results/a/alternative-income-reit-ord-gbp0.01,Alternative Income REIT ORD GBP0.01,TRUE,AIRE,BDVK708,Trust,## Not ETF,Investment Properties (152.15215%),GBX,68.5,67,68.5,8.16%,7.6087,55.2,97288,0.685,0.67,0.685,0.552
https://www.hl.co.uk/shares/shares-search-results/a/alternative-liquidity-fund-ltd-usd0.01,Alternative Liquidity Fund Ltd USD0.01,TRUE,ALF,BYRGPD6,Trust,## Not ETF,"Vision Fcvs Rj Fund Series 2 (19.30841%), Vision Fcvs Rj Fund Series 4 (18.47185%), Gillett Holdings V Invest Fcvs Rj (Cayman) Ltd (17.15311%), Vision Chapadao Fund Series 5 Vision Fcvs Rj Fund  (17.13090%), Vision Fcvs Rj Fund Series 6 (12.50671%), Vision Sp Cr Opp Elt Fund Series 5 (8.05949%), Vision Sp Cr Opp Elt Fund Series 3 (6.49155%), Vision Sp Cr Opp Elt Fund Series 2 (5.22667%), Vision Sp Cr Opp Elt Fund Series 1 (4.28122%), Vision Tercado Fund Series 5 Warana Sp Offshore Fu (1.58371%)",USD,0.04,0.0165,0.04,0%,99999.99,2.4,0,0.029603099600000002,0.012211279,0.029603099600000002,1.776185976
https://www.hl.co.uk/shares/shares-search-results/a/alti-global-inc-usd0.0001-a,AlTi Global Inc USD0.0001 A,TRUE,ALTI,BN0WQK8,Unspecified,## Not ETF,None,USD,3.3,2.75,3.3,0%,0,533.33,93898,2.442255717,2.035213098,2.442255717,394.70552774170005
https://www.hl.co.uk/shares/shares-search-results/a/altimmune-inc-usd1.0001,Altimmune Inc USD0.0001,TRUE,ALT,BFY7DC4,Unspecified,## Not ETF,None,USD,3.33,2.565,3.33,0%,0,653.58,586819,2.464458042,1.898298762,2.464458042,483.6998459
https://www.hl.co.uk/shares/shares-search-results/a/altitude-group-plc-ord-gbp0.04,Altitude Group Plc Ord GBP0.04,TRUE,ALT,B0LSFV8,Unspecified,## Not ETF,None,GBX,22,18.5,22,0%,13.57,16.07,0,0.22,0.185,0.22,0.1607
https://www.hl.co.uk/shares/shares-search-results/a/altius-minerals-corp-com-npv,Altius Minerals Corp COM NPV,TRUE,ALS,2122355,Unspecified,## Not ETF,None,CAD,64.9,30.08,64.9,0.68%,438.53,3840000000,182043,34.670576215000004,16.06919773,34.670576215000004,2051386944
https://www.hl.co.uk/shares/shares-search-results/a/alto-ingredients-inc-usd0.001,Alto Ingredients Inc USD0.001,TRUE,ALTO,BMTLCT0,Unspecified,## Not ETF,None,USD,4,0.9172,4,0%,37.13,318.42,812921,2.96030996,0.678799074,2.96030996,235.65547436580002
https://www.hl.co.uk/shares/shares-search-results/a/alto-neuroscience-inc-usd0.0001,Alto Neuroscience Inc USD0.0001,TRUE,ANRO,BQWNKK8,Unspecified,## Not ETF,None,USD,32,3.59,32,0%,0,1340000000,415741,23.68247968,2.656878189,23.68247968,991703836.6
https://www.hl.co.uk/shares/shares-search-results/a/altri-sgps-sa-eur0.125,Altri SGPS SA EUR0.125,TRUE,ALTR,B13ZSL5,Unspecified,## Not ETF,None,EUR,4.71,4.24,4.71,5.32%,57.33,964.12,143969,4.043584502,3.6400845624000002,4.043584502,827.7071529012001
https://www.hl.co.uk/shares/shares-search-results/a/altria-group-inc-com-stk-udsd0.333,Altria Group Inc Com Stk UDSD0.333,TRUE,MO,2692632,Unspecified,## Not ETF,None,USD,69.2,54.7,69.2,6.45%,12.58,1.1336E+11,1624065,51.21336231,40.4822387,51.21336231,83895184266
https://www.hl.co.uk/shares/shares-search-results/a/altyngold-plc-ordinary-10p,AltynGold plc Ordinary 10p,TRUE,ALTN,BMH19X5,Unspecified,## Not ETF,None,GBX,1160,740,1160,0%,6.91,314.33,71407,11.6,7.4,11.6,3.1433
https://www.hl.co.uk/shares/shares-search-results/a/alumasc-group-plc-ordinary-12.5p-shares,Alumasc Group plc Ordinary 12.5p Shares,TRUE,ALU,0028035,Unspecified,## Not ETF,None,GBX,235,207.5,235,4.72%,7.86,84.5,24704,2.35,2.075,2.35,0.845
https://www.hl.co.uk/shares/shares-search-results/a/alumis-inc-usd0.0001,Alumis Inc USD0.0001,TRUE,ALMS,BPLQG36,Unspecified,## Not ETF,None,USD,9.99,3.76,9.99,0%,0,1370000000,1126474,7.393374125,2.782691362,7.393374125,1013906161
https://www.hl.co.uk/shares/shares-search-results/a/alvopetro-energy-ltd-npv,Alvopetro Energy Ltd NPV,TRUE,ALV,BP5J8Q8,Unspecified,## Not ETF,None,CAD,11.09,5.93,11.09,6.07%,12.31,399.57,65929,5.9244482314999996,3.167897026,5.9244482314999996,213.4564274
https://www.hl.co.uk/shares/shares-search-results/a/alx-oncology-holdings-inc-usd0.001,ALX Oncology Holdings Inc USD0.001,TRUE,ALXO,BLN7XQ1,Unspecified,## Not ETF,None,USD,1.91,1.02,1.91,0%,0,276.55,295757,1.4135480058999998,0.75487904,1.4135480058999998,204.6684299
https://www.hl.co.uk/shares/shares-search-results/a/alzamend-neuro-inc-usd1.0001,Alzamend Neuro Inc USD0.0001,TRUE,ALZN,BVK47Q3,Unspecified,## Not ETF,None,USD,1.67,0.84,1.67,0%,0,8.15,393645,1.2359294082999999,0.6216650915999999,1.2359294082999999,6.0316315435000005
https://www.hl.co.uk/shares/shares-search-results/a/ama-corporation-plc-ord-gbp0.125,AMA Corporation Plc ORD GBP0.125,TRUE,ALAMA,BNKGZC5,Unspecified,## Not ETF,None,EUR,0.15,0.09,0.15,0%,0,8.57,13308,0.128776577,0.077265946,0.128776577,7.357435071
https://www.hl.co.uk/shares/shares-search-results/a/amadeus-fire-ag-npv,Amadeus Fire AG NPV,TRUE,AAD,5623662,Unspecified,## Not ETF,None,EUR,18.42,18.42,18.6,17.11%,0,101.12,0,15.813763594200001,15.813763594200001,15.96829549,86.81258277
